player_id,position,season,weeks,weeks_changed,cells_changed,dose,first_season,is_rookie,stratum
00-0032115,WR,2017,14,2,3,0.14285714285714285,2015,0,low
00-0032117,TE,2015,4,4,33,1.0,2015,1,high
00-0032117,TE,2016,16,2,3,0.125,2015,0,low
00-0032117,TE,2017,16,1,1,0.0625,2015,0,low
00-0032117,TE,2018,12,1,1,0.08333333333333333,2015,0,low
00-0032117,TE,2019,12,1,1,0.08333333333333333,2015,0,low
00-0032120,TE,2016,5,1,27,0.2,2016,1,low
00-0032120,TE,2017,5,1,1,0.2,2016,0,low
00-0032120,TE,2018,5,1,1,0.2,2016,0,low
00-0032123,WR,2015,5,5,37,1.0,2015,1,high
00-0032123,WR,2017,8,2,3,0.25,2015,0,low
00-0032128,WR,2015,18,18,65,1.0,2015,1,high
00-0032128,WR,2016,17,2,3,0.11764705882352941,2015,0,low
00-0032128,WR,2017,5,1,1,0.2,2015,0,low
00-0032128,WR,2018,18,1,1,0.05555555555555555,2015,0,low
00-0032128,WR,2019,16,1,1,0.0625,2015,0,low
00-0032128,WR,2020,15,1,1,0.06666666666666667,2015,0,low
00-0032128,WR,2021,16,1,1,0.0625,2015,0,low
00-0032128,WR,2022,9,1,1,0.1111111111111111,2015,0,low
00-0032128,WR,2023,10,1,1,0.1,2015,0,low
00-0032128,WR,2024,15,1,1,0.06666666666666667,2015,0,low
00-0032133,RB,2015,7,7,39,1.0,2015,1,high
00-0032134,TE,2015,5,5,35,1.0,2015,1,high
00-0032134,TE,2016,10,2,3,0.2,2015,0,low
00-0032134,TE,2017,14,1,1,0.07142857142857142,2015,0,low
00-0032134,TE,2018,16,1,1,0.0625,2015,0,low
00-0032134,TE,2019,16,1,1,0.0625,2015,0,low
00-0032134,TE,2020,2,1,1,0.5,2015,0,mid
00-0032134,TE,2021,20,1,1,0.05,2015,0,low
00-0032134,TE,2022,15,1,1,0.06666666666666667,2015,0,low
00-0032134,TE,2023,12,1,1,0.08333333333333333,2015,0,low
00-0032134,TE,2024,7,1,1,0.14285714285714285,2015,0,low
00-0032135,TE,2015,9,9,43,1.0,2015,1,high
00-0032135,TE,2016,19,2,3,0.10526315789473684,2015,0,low
00-0032135,TE,2017,17,1,1,0.058823529411764705,2015,0,low
00-0032135,TE,2018,16,1,1,0.0625,2015,0,low
00-0032135,TE,2019,16,1,1,0.0625,2015,0,low
00-0032135,TE,2020,16,1,1,0.0625,2015,0,low
00-0032135,TE,2021,14,1,1,0.07142857142857142,2015,0,low
00-0032135,TE,2022,2,1,1,0.5,2015,0,mid
00-0032139,TE,2016,14,2,29,0.14285714285714285,2016,1,low
00-0032139,TE,2017,19,1,1,0.05263157894736842,2016,0,low
00-0032139,TE,2018,7,1,1,0.14285714285714285,2016,0,low
00-0032139,TE,2019,11,1,1,0.09090909090909091,2016,0,low
00-0032141,TE,2015,4,4,33,1.0,2015,1,high
00-0032141,TE,2016,9,2,3,0.2222222222222222,2015,0,low
00-0032141,TE,2017,14,1,1,0.07142857142857142,2015,0,low
00-0032141,TE,2018,9,1,1,0.1111111111111111,2015,0,low
00-0032141,TE,2019,6,1,1,0.16666666666666666,2015,0,low
00-0032141,TE,2020,11,1,1,0.09090909090909091,2015,0,low
00-0032141,TE,2021,16,1,1,0.0625,2015,0,low
00-0032141,TE,2022,17,1,1,0.058823529411764705,2015,0,low
00-0032141,TE,2023,14,1,1,0.07142857142857142,2015,0,low
00-0032141,TE,2024,8,1,1,0.125,2015,0,low
00-0032144,RB,2015,14,14,55,1.0,2015,1,high
00-0032144,RB,2016,13,2,3,0.15384615384615385,2015,0,low
00-0032144,RB,2017,16,1,1,0.0625,2015,0,low
00-0032144,RB,2018,14,1,1,0.07142857142857142,2015,0,low
00-0032144,RB,2019,12,1,1,0.08333333333333333,2015,0,low
00-0032144,RB,2020,15,1,1,0.06666666666666667,2015,0,low
00-0032144,RB,2021,16,1,1,0.0625,2015,0,low
00-0032144,RB,2022,10,1,1,0.1,2015,0,low
00-0032144,RB,2023,4,1,1,0.25,2015,0,low
00-0032152,RB,2015,11,11,49,1.0,2015,1,high
00-0032156,QB,2015,1,1,20,1.0,2015,1,high
00-0032156,QB,2016,14,2,2,0.14285714285714285,2015,0,low
00-0032156,QB,2017,11,1,1,0.09090909090909091,2015,0,low
00-0032156,QB,2019,1,0,0,0.0,2015,0,none
00-0032156,QB,2021,6,2,2,0.3333333333333333,2015,0,mid
00-0032156,QB,2022,2,1,1,0.5,2015,0,mid
00-0032156,QB,2023,5,1,1,0.2,2015,0,low
00-0032160,WR,2015,3,3,35,1.0,2015,1,high
00-0032160,WR,2016,16,2,3,0.125,2015,0,low
00-0032160,WR,2017,16,1,1,0.0625,2015,0,low
00-0032160,WR,2018,18,1,1,0.05555555555555555,2015,0,low
00-0032160,WR,2019,14,1,1,0.07142857142857142,2015,0,low
00-0032160,WR,2021,1,0,0,0.0,2015,0,none
00-0032166,WR,2015,4,4,35,1.0,2015,1,high
00-0032166,WR,2016,15,2,3,0.13333333333333333,2015,0,low
00-0032166,WR,2017,9,1,1,0.1111111111111111,2015,0,low
00-0032166,WR,2018,5,1,1,0.2,2015,0,low
00-0032170,WR,2015,9,9,47,1.0,2015,1,high
00-0032170,WR,2016,6,2,3,0.3333333333333333,2015,0,mid
00-0032170,WR,2018,8,1,1,0.125,2015,0,low
00-0032187,RB,2015,18,18,63,1.0,2015,1,high
00-0032187,RB,2016,16,2,3,0.125,2015,0,low
00-0032187,RB,2017,1,0,0,0.0,2015,0,none
00-0032187,RB,2018,16,2,2,0.125,2015,0,low
00-0032187,RB,2019,13,1,1,0.07692307692307693,2015,0,low
00-0032187,RB,2020,12,1,1,0.08333333333333333,2015,0,low
00-0032187,RB,2021,13,1,1,0.07692307692307693,2015,0,low
00-0032187,RB,2022,5,1,1,0.2,2015,0,low
00-0032188,WR,2015,1,1,29,1.0,2015,1,high
00-0032188,WR,2016,6,2,4,0.3333333333333333,2015,0,mid
00-0032188,WR,2017,3,1,1,0.3333333333333333,2015,0,mid
00-0032200,WR,2015,6,6,41,1.0,2015,1,high
00-0032200,WR,2016,17,2,3,0.11764705882352941,2015,0,low
00-0032200,WR,2017,8,1,1,0.125,2015,0,low
00-0032200,WR,2018,12,1,1,0.08333333333333333,2015,0,low
00-0032200,WR,2019,12,1,1,0.08333333333333333,2015,0,low
00-0032200,WR,2020,6,1,1,0.16666666666666666,2015,0,low
00-0032200,WR,2021,14,1,1,0.07142857142857142,2015,0,low
00-0032200,WR,2022,1,0,0,0.0,2015,0,none
00-0032200,WR,2023,10,2,2,0.2,2015,0,low
00-0032208,WR,2015,11,11,51,1.0,2015,1,high
00-0032208,WR,2016,15,2,3,0.13333333333333333,2015,0,low
00-0032208,WR,2017,17,1,1,0.058823529411764705,2015,0,low
00-0032208,WR,2018,18,1,1,0.05555555555555555,2015,0,low
00-0032208,WR,2019,15,1,1,0.06666666666666667,2015,0,low
00-0032208,WR,2021,6,1,1,0.16666666666666666,2015,0,low
00-0032208,WR,2022,15,1,1,0.06666666666666667,2015,0,low
00-0032208,WR,2023,2,1,1,0.5,2015,0,mid
00-0032209,RB,2015,12,12,51,1.0,2015,1,high
00-0032209,RB,2016,15,2,3,0.13333333333333333,2015,0,low
00-0032209,RB,2017,12,1,1,0.08333333333333333,2015,0,low
00-0032209,RB,2018,14,1,1,0.07142857142857142,2015,0,low
00-0032209,RB,2019,6,1,1,0.16666666666666666,2015,0,low
00-0032209,RB,2020,5,1,1,0.2,2015,0,low
00-0032211,WR,2015,18,18,65,1.0,2015,1,high
00-0032211,WR,2016,15,2,3,0.13333333333333333,2015,0,low
00-0032211,WR,2017,16,1,1,0.0625,2015,0,low
00-0032211,WR,2018,17,1,1,0.058823529411764705,2015,0,low
00-0032211,WR,2019,18,1,1,0.05555555555555555,2015,0,low
00-0032211,WR,2020,17,1,1,0.058823529411764705,2015,0,low
00-0032211,WR,2021,16,1,1,0.0625,2015,0,low
00-0032211,WR,2022,17,1,1,0.058823529411764705,2015,0,low
00-0032211,WR,2023,17,1,1,0.058823529411764705,2015,0,low
00-0032211,WR,2024,17,1,1,0.058823529411764705,2015,0,low
00-0032211,WR,2025,17,1,1,0.058823529411764705,2015,0,low
00-0032214,TE,2015,17,17,61,1.0,2015,1,high
00-0032214,TE,2016,14,2,3,0.14285714285714285,2015,0,low
00-0032214,TE,2017,16,1,1,0.0625,2015,0,low
00-0032214,TE,2018,5,1,1,0.2,2015,0,low
00-0032214,TE,2019,12,1,1,0.08333333333333333,2015,0,low
00-0032214,TE,2020,10,1,1,0.1,2015,0,low
00-0032214,TE,2021,9,1,1,0.1111111111111111,2015,0,low
00-0032214,TE,2022,11,1,1,0.09090909090909091,2015,0,low
00-0032214,TE,2023,6,1,1,0.16666666666666666,2015,0,low
00-0032218,WR,2015,16,16,61,1.0,2015,1,high
00-0032218,WR,2016,15,2,3,0.13333333333333333,2015,0,low
00-0032227,TE,2016,12,1,27,0.08333333333333333,2016,1,low
00-0032227,TE,2017,14,1,1,0.07142857142857142,2016,0,low
00-0032227,TE,2018,11,1,1,0.09090909090909091,2016,0,low
00-0032227,TE,2019,14,1,1,0.07142857142857142,2016,0,low
00-0032241,RB,2015,13,13,51,1.0,2015,1,high
00-0032241,RB,2016,16,2,3,0.125,2015,0,low
00-0032241,RB,2017,16,1,1,0.0625,2015,0,low
00-0032241,RB,2018,17,1,1,0.058823529411764705,2015,0,low
00-0032241,RB,2019,15,1,1,0.06666666666666667,2015,0,low
00-0032241,RB,2020,15,1,1,0.06666666666666667,2015,0,low
00-0032245,QB,2015,1,1,20,1.0,2015,1,high
00-0032245,QB,2016,1,1,1,1.0,2015,0,high
00-0032245,QB,2017,5,2,2,0.4,2015,0,mid
00-0032245,QB,2018,3,1,1,0.3333333333333333,2015,0,mid
00-0032245,QB,2019,3,1,1,0.3333333333333333,2015,0,mid
00-0032245,QB,2021,1,0,0,0.0,2015,0,none
00-0032250,WR,2015,2,2,31,1.0,2015,1,high
00-0032250,WR,2016,1,1,2,1.0,2015,0,high
00-0032250,WR,2017,7,2,2,0.2857142857142857,2015,0,mid
00-0032256,TE,2015,16,16,59,1.0,2015,1,high
00-0032256,TE,2016,16,2,3,0.125,2015,0,low
00-0032256,TE,2017,13,1,1,0.07692307692307693,2015,0,low
00-0032256,TE,2018,1,0,0,0.0,2015,0,none
00-0032256,TE,2019,7,2,2,0.2857142857142857,2015,0,mid
00-0032257,RB,2015,16,16,59,1.0,2015,1,high
00-0032257,RB,2016,16,2,3,0.125,2015,0,low
00-0032257,RB,2017,16,1,1,0.0625,2015,0,low
00-0032257,RB,2018,16,1,1,0.0625,2015,0,low
00-0032257,RB,2019,18,1,1,0.05555555555555555,2015,0,low
00-0032257,RB,2020,11,1,1,0.09090909090909091,2015,0,low
00-0032257,RB,2021,5,1,1,0.2,2015,0,low
00-0032257,RB,2022,1,0,0,0.0,2015,0,none
00-0032268,QB,2015,12,2,22,0.16666666666666666,2015,1,low
00-0032268,QB,2016,15,1,1,0.06666666666666667,2015,0,low
00-0032268,QB,2017,17,1,1,0.058823529411764705,2015,0,low
00-0032268,QB,2018,14,1,1,0.07142857142857142,2015,0,low
00-0032268,QB,2019,9,1,1,0.1111111111111111,2015,0,low
00-0032268,QB,2020,1,0,0,0.0,2015,0,none
00-0032268,QB,2021,9,2,2,0.2222222222222222,2015,0,low
00-0032268,QB,2022,13,1,1,0.07692307692307693,2015,0,low
00-0032268,QB,2023,3,1,1,0.3333333333333333,2015,0,mid
00-0032268,QB,2024,5,1,1,0.2,2015,0,low
00-0032268,QB,2025,11,1,1,0.09090909090909091,2015,0,low
00-0032319,TE,2016,6,2,29,0.3333333333333333,2016,1,mid
00-0032319,TE,2017,15,1,1,0.06666666666666667,2016,0,low
00-0032319,TE,2019,3,1,1,0.3333333333333333,2016,0,mid
00-0032319,TE,2020,1,0,0,0.0,2016,0,none
00-0032319,TE,2021,4,2,2,0.5,2016,0,mid
00-0032355,WR,2016,14,1,29,0.07142857142857142,2016,1,low
00-0032355,WR,2017,11,1,1,0.09090909090909091,2016,0,low
00-0032355,WR,2018,18,1,1,0.05555555555555555,2016,0,low
00-0032355,WR,2019,12,1,1,0.08333333333333333,2016,0,low
00-0032355,WR,2021,17,1,1,0.058823529411764705,2016,0,low
00-0032362,WR,2016,10,1,29,0.1,2016,1,low
00-0032362,WR,2017,6,1,1,0.16666666666666666,2016,0,low
00-0032362,WR,2018,12,1,1,0.08333333333333333,2016,0,low
00-0032365,WR,2016,4,1,29,0.25,2016,1,low
00-0032371,RB,2016,14,1,27,0.07142857142857142,2016,1,low
00-0032371,RB,2017,7,1,1,0.14285714285714285,2016,0,low
00-0032371,RB,2018,2,1,1,0.5,2016,0,mid
00-0032377,RB,2016,12,2,29,0.16666666666666666,2016,1,low
00-0032377,RB,2017,3,1,1,0.3333333333333333,2016,0,mid
00-0032377,RB,2019,1,0,0,0.0,2016,0,none
00-0032385,WR,2016,17,2,31,0.11764705882352941,2016,1,low
00-0032385,WR,2017,11,1,1,0.09090909090909091,2016,0,low
00-0032385,WR,2018,16,1,1,0.0625,2016,0,low
00-0032385,WR,2019,10,1,1,0.1,2016,0,low
00-0032385,WR,2020,12,1,1,0.08333333333333333,2016,0,low
00-0032385,WR,2021,7,1,1,0.14285714285714285,2016,0,low
00-0032385,WR,2022,3,1,1,0.3333333333333333,2016,0,mid
00-0032385,WR,2023,15,1,1,0.06666666666666667,2016,0,low
00-0032385,WR,2024,14,1,1,0.07142857142857142,2016,0,low
00-0032385,WR,2025,13,1,1,0.07692307692307693,2016,0,low
00-0032392,TE,2016,17,2,29,0.11764705882352941,2016,1,low
00-0032392,TE,2017,18,1,1,0.05555555555555555,2016,0,low
00-0032392,TE,2018,16,1,1,0.0625,2016,0,low
00-0032392,TE,2019,13,1,1,0.07692307692307693,2016,0,low
00-0032392,TE,2020,15,1,1,0.06666666666666667,2016,0,low
00-0032392,TE,2021,16,1,1,0.0625,2016,0,low
00-0032392,TE,2022,17,1,1,0.058823529411764705,2016,0,low
00-0032392,TE,2023,17,1,1,0.058823529411764705,2016,0,low
00-0032392,TE,2024,17,1,1,0.058823529411764705,2016,0,low
00-0032392,TE,2025,19,1,1,0.05263157894736842,2016,0,low
00-0032393,RB,2016,6,2,29,0.3333333333333333,2016,1,mid
00-0032393,RB,2017,5,1,1,0.2,2016,0,low
00-0032393,RB,2018,4,1,1,0.25,2016,0,low
00-0032393,RB,2019,8,1,1,0.125,2016,0,low
00-0032393,RB,2020,6,1,1,0.16666666666666666,2016,0,low
00-0032394,TE,2016,9,2,29,0.2222222222222222,2016,1,low
00-0032394,TE,2017,15,1,1,0.06666666666666667,2016,0,low
00-0032394,TE,2018,16,1,1,0.0625,2016,0,low
00-0032394,TE,2019,16,1,1,0.0625,2016,0,low
00-0032394,TE,2020,15,1,1,0.06666666666666667,2016,0,low
00-0032394,TE,2021,7,1,1,0.14285714285714285,2016,0,low
00-0032394,TE,2022,9,1,1,0.1111111111111111,2016,0,low
00-0032394,TE,2023,8,1,1,0.125,2016,0,low
00-0032394,TE,2024,17,1,1,0.058823529411764705,2016,0,low
00-0032394,TE,2025,5,1,1,0.2,2016,0,low
00-0032398,WR,2016,14,2,31,0.14285714285714285,2016,1,low
00-0032398,WR,2017,12,1,1,0.08333333333333333,2016,0,low
00-0032398,WR,2018,17,1,1,0.058823529411764705,2016,0,low
00-0032398,WR,2019,11,1,1,0.09090909090909091,2016,0,low
00-0032398,WR,2020,2,1,1,0.5,2016,0,mid
00-0032398,WR,2021,11,1,1,0.09090909090909091,2016,0,low
00-0032398,WR,2022,16,1,1,0.0625,2016,0,low
00-0032398,WR,2023,17,1,1,0.058823529411764705,2016,0,low
00-0032398,WR,2024,5,1,1,0.2,2016,0,low
00-0032398,WR,2025,14,1,1,0.07142857142857142,2016,0,low
00-0032400,WR,2016,16,2,31,0.125,2016,1,low
00-0032404,RB,2016,6,2,29,0.3333333333333333,2016,1,mid
00-0032404,RB,2017,4,1,1,0.25,2016,0,low
00-0032404,RB,2018,5,1,1,0.2,2016,0,low
00-0032404,RB,2019,7,1,1,0.14285714285714285,2016,0,low
00-0032404,RB,2020,8,1,1,0.125,2016,0,low
00-0032411,RB,2016,12,1,27,0.08333333333333333,2016,1,low
00-0032411,RB,2018,7,1,1,0.14285714285714285,2016,0,low
00-0032417,RB,2016,14,1,27,0.07142857142857142,2016,1,low
00-0032417,RB,2017,8,1,1,0.125,2016,0,low
00-0032417,RB,2019,3,1,1,0.3333333333333333,2016,0,mid
00-0032423,WR,2016,9,1,29,0.1111111111111111,2016,1,low
00-0032423,WR,2017,12,1,1,0.08333333333333333,2016,0,low
00-0032423,WR,2019,9,1,1,0.1111111111111111,2016,0,low
00-0032426,RB,2016,13,1,27,0.07692307692307693,2016,1,low
00-0032426,RB,2017,15,1,1,0.06666666666666667,2016,0,low
00-0032426,RB,2018,10,1,1,0.1,2016,0,low
00-0032426,RB,2020,3,1,1,0.3333333333333333,2016,0,mid
00-0032426,RB,2021,11,1,1,0.09090909090909091,2016,0,low
00-0032429,TE,2016,13,1,27,0.07692307692307693,2016,1,low
00-0032429,TE,2017,15,1,1,0.06666666666666667,2016,0,low
00-0032430,TE,2016,1,1,27,1.0,2016,1,high
00-0032430,TE,2017,8,2,2,0.25,2016,0,low
00-0032430,TE,2018,5,1,1,0.2,2016,0,low
00-0032434,QB,2019,3,1,24,0.3333333333333333,2019,1,mid
00-0032434,QB,2020,5,1,1,0.2,2019,0,low
00-0032434,QB,2021,6,1,1,0.16666666666666666,2019,0,low
00-0032434,QB,2022,1,0,0,0.0,2019,0,none
00-0032434,QB,2024,3,2,2,0.6666666666666666,2019,0,mid
00-0032434,QB,2025,1,0,0,0.0,2019,0,none
00-0032436,QB,2018,9,1,22,0.1111111111111111,2018,1,low
00-0032436,QB,2019,3,1,1,0.3333333333333333,2018,0,mid
00-0032436,QB,2020,3,1,1,0.3333333333333333,2018,0,mid
00-0032436,QB,2022,7,1,1,0.14285714285714285,2018,0,low
00-0032436,QB,2023,1,0,0,0.0,2018,0,none
00-0032436,QB,2024,1,1,1,1.0,2018,0,high
00-0032441,WR,2016,15,2,31,0.13333333333333333,2016,1,low
00-0032450,RB,2016,11,2,29,0.18181818181818182,2016,1,low
00-0032450,RB,2017,5,1,1,0.2,2016,0,low
00-0032450,RB,2018,4,1,1,0.25,2016,0,low
00-0032450,RB,2019,4,1,1,0.25,2016,0,low
00-0032450,RB,2020,3,1,1,0.3333333333333333,2016,0,mid
00-0032450,RB,2021,4,1,1,0.25,2016,0,low
00-0032450,RB,2022,10,1,1,0.1,2016,0,low
00-0032450,RB,2023,1,0,0,0.0,2016,0,none
00-0032462,QB,2016,5,1,20,0.2,2016,1,low
00-0032464,WR,2016,2,1,29,0.5,2016,1,mid
00-0032464,WR,2017,4,1,1,0.25,2016,0,low
00-0032464,WR,2019,9,1,1,0.1111111111111111,2016,0,low
00-0032464,WR,2020,16,1,1,0.0625,2016,0,low
00-0032464,WR,2021,16,1,1,0.0625,2016,0,low
00-0032464,WR,2022,17,1,1,0.058823529411764705,2016,0,low
00-0032464,WR,2023,17,1,1,0.058823529411764705,2016,0,low
00-0032464,WR,2024,13,1,1,0.07692307692307693,2016,0,low
00-0032464,WR,2025,15,1,1,0.06666666666666667,2016,0,low
00-0032475,WR,2016,16,2,31,0.125,2016,1,low
00-0032475,WR,2017,15,1,1,0.06666666666666667,2016,0,low
00-0032508,TE,2016,9,1,27,0.1111111111111111,2016,1,low
00-0032508,TE,2017,1,0,0,0.0,2016,0,none
00-0032508,TE,2018,3,2,2,0.6666666666666666,2016,0,mid
00-0032540,RB,2018,2,2,32,1.0,2018,1,high
00-0032540,RB,2019,2,1,1,0.5,2018,0,mid
00-0032543,WR,2016,12,1,29,0.08333333333333333,2016,1,low
00-0032543,WR,2017,14,1,1,0.07142857142857142,2016,0,low
00-0032543,WR,2018,15,1,1,0.06666666666666667,2016,0,low
00-0032543,WR,2019,16,1,1,0.0625,2016,0,low
00-0032543,WR,2020,14,1,1,0.07142857142857142,2016,0,low
00-0032543,WR,2021,14,1,1,0.07142857142857142,2016,0,low
00-0032543,WR,2023,8,1,1,0.125,2016,0,low
00-0032543,WR,2024,1,0,0,0.0,2016,0,none
00-0032562,TE,2016,6,2,29,0.3333333333333333,2016,1,mid
00-0032562,TE,2018,3,1,1,0.3333333333333333,2016,0,mid
00-0032577,RB,2016,2,1,27,0.5,2016,1,mid
00-0032577,RB,2017,7,1,1,0.14285714285714285,2016,0,low
00-0032577,RB,2020,3,1,1,0.3333333333333333,2016,0,mid
00-0032593,RB,2016,4,1,27,0.25,2016,1,low
00-0032593,RB,2018,3,1,1,0.3333333333333333,2016,0,mid
00-0032599,TE,2016,8,1,27,0.125,2016,1,low
00-0032599,TE,2018,8,1,1,0.125,2016,0,low
00-0032599,TE,2019,4,1,1,0.25,2016,0,low
00-0032602,RB,2016,3,1,27,0.3333333333333333,2016,1,mid
00-0032602,RB,2017,12,1,1,0.08333333333333333,2016,0,low
00-0032602,RB,2018,4,1,1,0.25,2016,0,low
00-0032602,RB,2019,16,1,1,0.0625,2016,0,low
00-0032602,RB,2020,17,1,1,0.058823529411764705,2016,0,low
00-0032602,RB,2021,11,1,1,0.09090909090909091,2016,0,low
00-0032602,RB,2022,8,1,1,0.125,2016,0,low
00-0032626,WR,2016,13,1,29,0.07692307692307693,2016,1,low
00-0032626,WR,2017,15,1,1,0.06666666666666667,2016,0,low
00-0032626,WR,2018,5,1,1,0.2,2016,0,low
00-0032626,WR,2019,18,1,1,0.05555555555555555,2016,0,low
00-0032626,WR,2021,3,1,1,0.3333333333333333,2016,0,mid
00-0032634,TE,2018,4,1,29,0.25,2018,1,low
00-0032659,WR,2016,11,1,29,0.09090909090909091,2016,1,low
00-0032659,WR,2017,15,1,1,0.06666666666666667,2016,0,low
00-0032661,TE,2016,13,1,27,0.07692307692307693,2016,1,low
00-0032661,TE,2017,2,1,1,0.5,2016,0,mid
00-0032661,TE,2018,15,1,1,0.06666666666666667,2016,0,low
00-0032661,TE,2019,8,1,1,0.125,2016,0,low
00-0032688,WR,2016,16,2,31,0.125,2016,1,low
00-0032688,WR,2017,16,1,1,0.0625,2016,0,low
00-0032688,WR,2018,14,1,1,0.07142857142857142,2016,0,low
00-0032688,WR,2019,16,1,1,0.0625,2016,0,low
00-0032688,WR,2020,16,1,1,0.0625,2016,0,low
00-0032688,WR,2021,17,1,1,0.058823529411764705,2016,0,low
00-0032688,WR,2022,16,1,1,0.0625,2016,0,low
00-0032688,WR,2023,9,1,1,0.1111111111111111,2016,0,low
00-0032688,WR,2024,2,1,1,0.5,2016,0,mid
00-0032688,WR,2025,3,1,1,0.3333333333333333,2016,0,mid
00-0032694,WR,2016,10,2,31,0.2,2016,1,low
00-0032707,WR,2017,2,2,31,1.0,2017,1,high
00-0032707,WR,2018,8,1,1,0.125,2017,0,low
00-0032724,WR,2016,9,1,29,0.1111111111111111,2016,1,low
00-0032724,WR,2017,6,1,1,0.16666666666666666,2016,0,low
00-0032725,TE,2016,15,2,29,0.13333333333333333,2016,1,low
00-0032725,TE,2017,15,1,1,0.06666666666666667,2016,0,low
00-0032725,TE,2020,15,1,1,0.06666666666666667,2016,0,low
00-0032725,TE,2021,17,1,1,0.058823529411764705,2016,0,low
00-0032725,TE,2022,15,1,1,0.06666666666666667,2016,0,low
00-0032725,TE,2023,2,1,1,0.5,2016,0,mid
00-0032728,WR,2019,5,1,32,0.2,2019,1,low
00-0032741,RB,2016,10,1,27,0.1,2016,1,low
00-0032741,RB,2017,13,1,1,0.07692307692307693,2016,0,low
00-0032741,RB,2018,16,1,1,0.0625,2016,0,low
00-0032741,RB,2019,16,1,1,0.0625,2016,0,low
00-0032741,RB,2020,16,1,1,0.0625,2016,0,low
00-0032741,RB,2021,9,1,1,0.1111111111111111,2016,0,low
00-0032745,TE,2016,9,1,27,0.1111111111111111,2016,1,low
00-0032745,TE,2017,6,1,1,0.16666666666666666,2016,0,low
00-0032745,TE,2018,14,1,1,0.07142857142857142,2016,0,low
00-0032760,WR,2016,2,2,31,1.0,2016,1,high
00-0032760,WR,2017,16,1,1,0.0625,2016,0,low
00-0032760,WR,2018,15,1,1,0.06666666666666667,2016,0,low
00-0032760,WR,2019,1,0,0,0.0,2016,0,none
00-0032764,RB,2016,14,2,29,0.14285714285714285,2016,1,low
00-0032764,RB,2017,18,1,1,0.05555555555555555,2016,0,low
00-0032764,RB,2018,16,1,1,0.0625,2016,0,low
00-0032764,RB,2019,18,1,1,0.05555555555555555,2016,0,low
00-0032764,RB,2020,17,1,1,0.058823529411764705,2016,0,low
00-0032764,RB,2021,9,1,1,0.1111111111111111,2016,0,low
00-0032764,RB,2022,16,1,1,0.0625,2016,0,low
00-0032764,RB,2023,17,1,1,0.058823529411764705,2016,0,low
00-0032764,RB,2024,19,1,1,0.05263157894736842,2016,0,low
00-0032764,RB,2025,17,1,1,0.058823529411764705,2016,0,low
00-0032765,WR,2016,15,2,31,0.13333333333333333,2016,1,low
00-0032765,WR,2017,18,1,1,0.05555555555555555,2016,0,low
00-0032765,WR,2018,18,1,1,0.05555555555555555,2016,0,low
00-0032765,WR,2019,17,1,1,0.058823529411764705,2016,0,low
00-0032765,WR,2020,9,1,1,0.1111111111111111,2016,0,low
00-0032765,WR,2022,3,1,1,0.3333333333333333,2016,0,mid
00-0032765,WR,2023,10,1,1,0.1,2016,0,low
00-0032775,WR,2016,2,1,29,0.5,2016,1,mid
00-0032775,WR,2017,17,1,1,0.058823529411764705,2016,0,low
00-0032775,WR,2018,17,1,1,0.058823529411764705,2016,0,low
00-0032775,WR,2019,18,1,1,0.05555555555555555,2016,0,low
00-0032775,WR,2020,18,1,1,0.05555555555555555,2016,0,low
00-0032775,WR,2021,20,1,1,0.05,2016,0,low
00-0032775,WR,2022,18,1,1,0.05555555555555555,2016,0,low
00-0032775,WR,2023,14,1,1,0.07142857142857142,2016,0,low
00-0032775,WR,2024,19,1,1,0.05263157894736842,2016,0,low
00-0032775,WR,2025,16,1,1,0.0625,2016,0,low
00-0032778,WR,2016,16,2,31,0.125,2016,1,low
00-0032778,WR,2018,16,1,1,0.0625,2016,0,low
00-0032778,WR,2019,18,1,1,0.05555555555555555,2016,0,low
00-0032778,WR,2020,4,1,1,0.25,2016,0,low
00-0032778,WR,2021,15,1,1,0.06666666666666667,2016,0,low
00-0032780,RB,2016,15,1,27,0.06666666666666667,2016,1,low
00-0032780,RB,2017,16,1,1,0.0625,2016,0,low
00-0032780,RB,2018,17,1,1,0.058823529411764705,2016,0,low
00-0032780,RB,2019,10,1,1,0.1,2016,0,low
00-0032780,RB,2020,7,1,1,0.14285714285714285,2016,0,low
00-0032780,RB,2021,8,1,1,0.125,2016,0,low
00-0032780,RB,2022,2,1,1,0.5,2016,0,mid
00-0032782,RB,2016,13,2,29,0.15384615384615385,2016,1,low
00-0032782,RB,2017,8,1,1,0.125,2016,0,low
00-0032782,RB,2018,18,1,1,0.05555555555555555,2016,0,low
00-0032782,RB,2019,12,1,1,0.08333333333333333,2016,0,low
00-0032782,RB,2021,2,1,1,0.5,2016,0,mid
00-0032784,QB,2016,4,1,20,0.25,2016,1,low
00-0032784,QB,2017,4,1,1,0.25,2016,0,low
00-0032784,QB,2021,1,0,0,0.0,2016,0,none
00-0032791,WR,2016,8,1,29,0.125,2016,1,low
00-0032791,WR,2017,13,1,1,0.07692307692307693,2016,0,low
00-0032791,WR,2018,10,1,1,0.1,2016,0,low
00-0032791,WR,2019,10,1,1,0.1,2016,0,low
00-0032791,WR,2020,14,1,1,0.07142857142857142,2016,0,low
00-0032791,WR,2021,14,1,1,0.07142857142857142,2016,0,low
00-0032792,QB,2017,2,1,20,0.5,2017,1,mid
